InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,product_id,Amount,TransactionID
536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,12-01-2010 08:26,2.55,17850,United Kingdom,B07JW9H4J1,455.8627638,T1
536365,71053,WHITE METAL LANTERN,6,12-01-2010 08:26,3.39,17850,United Kingdom,B098NS6PVG,258.3065464,T2
536365,84406B,CREAM CUPID HEARTS COAT HANGER,8,12-01-2010 08:26,2.75,17850,United Kingdom,B096MSW6CT,212.0156509,T3
536365,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,12-01-2010 08:26,3.39,17850,United Kingdom,B08HDJ86NZ,461.3437694,T4
536365,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,12-01-2010 08:26,3.39,17850,United Kingdom,B08CF3B7N1,626.0304837,T5
536365,22752,SET 7 BABUSHKA NESTING BOXES,2,12-01-2010 08:26,7.65,17850,United Kingdom,B08Y1TFSP6,144.6092233,T6
536365,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,12-01-2010 08:26,4.25,17850,United Kingdom,B08WRWPM22,76.88590745,T7
536366,22633,HAND WARMER UNION JACK,6,12-01-2010 08:28,1.85,17850,United Kingdom,B08DDRGWTJ,419.7660521,T8
536366,22632,HAND WARMER RED POLKA DOT,6,12-01-2010 08:28,1.85,17850,United Kingdom,B008IFXQFU,96.97792465,T9
536367,84879,ASSORTED COLOUR BIRD ORNAMENT,32,12-01-2010 08:34,1.69,13047,United Kingdom,B082LZGK39,234.0120175,T10
536367,22745,POPPY'S PLAYHOUSE BEDROOM ,6,12-01-2010 08:34,2.1,13047,United Kingdom,B08CF3D7QR,678.3112271,T11
536367,22748,POPPY'S PLAYHOUSE KITCHEN,6,12-01-2010 08:34,2.1,13047,United Kingdom,B0789LZTCJ,533.0853817,T12
536367,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,8,12-01-2010 08:34,3.75,13047,United Kingdom,B07KSMBL2H,100.1973691,T13
536367,22310,IVORY KNITTED MUG COSY ,6,12-01-2010 08:34,1.65,13047,United Kingdom,B085DTN6R2,243.9936112,T14
536367,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,6,12-01-2010 08:34,4.25,13047,United Kingdom,B09KLVMZ3B,397.8693765,T15
536367,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,12-01-2010 08:34,4.95,13047,United Kingdom,B083342NKJ,34.06846168,T16
536367,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,12-01-2010 08:34,9.95,13047,United Kingdom,B0B6F7LX4C,611.5223964,T17
536367,21754,HOME BUILDING BLOCK WORD,3,12-01-2010 08:34,5.95,13047,United Kingdom,B082LSVT4B,81.86893153,T18
536367,21755,LOVE BUILDING BLOCK WORD,3,12-01-2010 08:34,5.95,13047,United Kingdom,B08WRBG3XW,88.10303858,T19
536367,21777,RECIPE BOX WITH METAL HEART,4,12-01-2010 08:34,7.95,13047,United Kingdom,B08DPLCM6T,311.2432741,T20
536367,48187,DOORMAT NEW ENGLAND,4,12-01-2010 08:34,7.95,13047,United Kingdom,B09C6HXFC1,37.17545138,T21
536368,22960,JAM MAKING SET WITH JARS,6,12-01-2010 08:34,4.25,13047,United Kingdom,B085194JFL,311.5443153,T22
536368,22913,RED COAT RACK PARIS FASHION,3,12-01-2010 08:34,4.95,13047,United Kingdom,B09F6S8BT6,433.8752331,T23
536368,22912,YELLOW COAT RACK PARIS FASHION,3,12-01-2010 08:34,4.95,13047,United Kingdom,B09NHVCHS9,64.34641065,T24
536368,22914,BLUE COAT RACK PARIS FASHION,3,12-01-2010 08:34,4.95,13047,United Kingdom,B0B1YVCJ2Y,64.62229185,T25
536369,21756,BATH BUILDING BLOCK WORD,3,12-01-2010 08:35,5.95,13047,United Kingdom,B01M4GGIVU,354.3541161,T26
536370,22728,ALARM CLOCK BAKELIKE PINK,24,12-01-2010 08:45,3.75,12583,France,B08B42LWKN,360.101316,T27
536370,22727,ALARM CLOCK BAKELIKE RED ,24,12-01-2010 08:45,3.75,12583,France,B094JNXNPV,236.1840955,T28
536370,22726,ALARM CLOCK BAKELIKE GREEN,12,12-01-2010 08:45,3.75,12583,France,B09W5XR9RT,40.96465951,T29
536370,21724,PANDA AND BUNNIES STICKER SHEET,12,12-01-2010 08:45,0.85,12583,France,B077Z65HSD,199.0768195,T30
536370,21883,STARS GIFT TAPE ,24,12-01-2010 08:45,0.65,12583,France,B00NH11PEY,104.8949626,T31
536370,10002,INFLATABLE POLITICAL GLOBE ,48,12-01-2010 08:45,0.85,12583,France,B09CMM3VGK,143.8514941,T32
536370,21791,VINTAGE HEADS AND TAILS CARD GAME ,24,12-01-2010 08:45,1.25,12583,France,B08QSC1XY8,287.7403501,T33
536370,21035,SET/2 RED RETROSPOT TEA TOWELS ,18,12-01-2010 08:45,2.95,12583,France,B008FWZGSG,368.608025,T34
536370,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,24,12-01-2010 08:45,2.95,12583,France,B0B4HJNPV4,518.3563731,T35
536370,22629,SPACEBOY LUNCH BOX ,24,12-01-2010 08:45,1.95,12583,France,B08Y1SJVV5,80.25392634,T36
536370,22659,LUNCH BOX I LOVE LONDON,24,12-01-2010 08:45,1.95,12583,France,B07XLCFSSN,340.1570542,T37
536370,22631,CIRCUS PARADE LUNCH BOX ,24,12-01-2010 08:45,1.95,12583,France,B09RZS1NQT,689.5176233,T38
536370,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,20,12-01-2010 08:45,0.85,12583,France,B0B3MMYHYW,94.73316251,T39
536370,21731,RED TOADSTOOL LED NIGHT LIGHT,24,12-01-2010 08:45,1.65,12583,France,B09C6HWG18,436.3871409,T40
536370,22900, SET 2 TEA TOWELS I LOVE LONDON ,24,12-01-2010 08:45,2.95,12583,France,B00NH11KIK,382.504217,T41
536370,21913,VINTAGE SEASIDE JIGSAW PUZZLES,12,12-01-2010 08:45,3.75,12583,France,B09JPC82QC,138.7699082,T42
536370,22540,MINI JIGSAW CIRCUS PARADE ,24,12-01-2010 08:45,0.42,12583,France,B07JW1Y6XV,231.0855948,T43
536370,22544,MINI JIGSAW SPACEBOY,24,12-01-2010 08:45,0.42,12583,France,B07KRCW6LZ,204.4936915,T44
536370,22492,MINI PAINT SET VINTAGE ,36,12-01-2010 08:45,0.65,12583,France,B09NJN8L25,314.9379049,T45
536370,POST,POSTAGE,3,12-01-2010 08:45,18,12583,France,B07XJYYH7L,228.3058928,T46
536371,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,80,12-01-2010 09:00,2.55,13748,United Kingdom,B002PD61Y4,59.48263356,T47
536372,22632,HAND WARMER RED POLKA DOT,6,12-01-2010 09:01,1.85,17850,United Kingdom,B014I8SSD0,317.2986724,T48
536372,22633,HAND WARMER UNION JACK,6,12-01-2010 09:01,1.85,17850,United Kingdom,B09L8DSSFH,154.3760025,T49
536373,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,12-01-2010 09:02,2.55,17850,United Kingdom,B07232M876,361.9466009,T50
536373,71053,WHITE METAL LANTERN,6,12-01-2010 09:02,3.39,17850,United Kingdom,B07P681N66,137.5512119,T51
536373,84406B,CREAM CUPID HEARTS COAT HANGER,8,12-01-2010 09:02,2.75,17850,United Kingdom,B0711PVX6Z,35.85181088,T52
536373,20679,EDWARDIAN PARASOL RED,6,12-01-2010 09:02,4.95,17850,United Kingdom,B082T6V3DT,241.376452,T53
536373,37370,RETRO COFFEE MUGS ASSORTED,6,12-01-2010 09:02,1.06,17850,United Kingdom,B07MKFNHKG,164.5119732,T54
536373,21871,SAVE THE PLANET MUG,6,12-01-2010 09:02,1.06,17850,United Kingdom,B0BFWGBX61,44.18700627,T55
536373,21071,VINTAGE BILLBOARD DRINK ME MUG,6,12-01-2010 09:02,1.06,17850,United Kingdom,B01N90RZ4M,126.7294968,T56
536373,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,12-01-2010 09:02,1.06,17850,United Kingdom,B0088TKTY2,83.63821655,T57
536373,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,12-01-2010 09:02,4.95,17850,United Kingdom,B09Q5SWVBJ,168.2844486,T58
536373,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,12-01-2010 09:02,6.95,17850,United Kingdom,B0B4DT8MKT,139.5177341,T59
536373,82482,WOODEN PICTURE FRAME WHITE FINISH,6,12-01-2010 09:02,2.1,17850,United Kingdom,B08CDKQ8T6,372.0545246,T60
536373,82494L,WOODEN FRAME ANTIQUE WHITE ,6,12-01-2010 09:02,2.55,17850,United Kingdom,B07B275VN9,262.9146235,T61
536373,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,12-01-2010 09:02,3.39,17850,United Kingdom,B0B15CPR37,373.5460537,T62
536373,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,12-01-2010 09:02,3.39,17850,United Kingdom,B0994GFWBH,500.5551919,T63
536373,22752,SET 7 BABUSHKA NESTING BOXES,2,12-01-2010 09:02,7.65,17850,United Kingdom,B01GGKZ0V6,252.6480512,T64
536373,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,12-01-2010 09:02,4.25,17850,United Kingdom,B09F9YQQ7B,85.30309947,T65
536374,21258,VICTORIAN SEWING BOX LARGE,32,12-01-2010 09:09,10.95,15100,United Kingdom,B014I8SX4Y,386.9541942,T66
536375,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,12-01-2010 09:32,2.55,17850,United Kingdom,B09Q8HMKZX,265.3621714,T67
536375,71053,WHITE METAL LANTERN,6,12-01-2010 09:32,3.39,17850,United Kingdom,B0B9XN9S3W,645.809757,T68
536375,84406B,CREAM CUPID HEARTS COAT HANGER,8,12-01-2010 09:32,2.75,17850,United Kingdom,B07966M8XH,409.2714208,T69
536375,20679,EDWARDIAN PARASOL RED,6,12-01-2010 09:32,4.95,17850,United Kingdom,B01GGKYKQM,40.22169188,T70
536375,37370,RETRO COFFEE MUGS ASSORTED,6,12-01-2010 09:32,1.06,17850,United Kingdom,B0B86CDHL1,119.8982348,T71
536375,21871,SAVE THE PLANET MUG,6,12-01-2010 09:32,1.06,17850,United Kingdom,B0B5ZF3NRK,578.0629389,T72
536375,21071,VINTAGE BILLBOARD DRINK ME MUG,6,12-01-2010 09:32,1.06,17850,United Kingdom,B09RFC46VP,253.8630186,T73
536375,21068,VINTAGE BILLBOARD LOVE/HATE MUG,6,12-01-2010 09:32,1.06,17850,United Kingdom,B08R69VDHT,522.3511948,T74
536375,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,12-01-2010 09:32,4.95,17850,United Kingdom,B09RWZRCP1,81.87276186,T75
536375,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,12-01-2010 09:32,6.95,17850,United Kingdom,B09CMP1SC8,429.6267915,T76
536375,82482,WOODEN PICTURE FRAME WHITE FINISH,6,12-01-2010 09:32,2.1,17850,United Kingdom,B09YLXYP7Y,534.7140205,T77
536375,82494L,WOODEN FRAME ANTIQUE WHITE ,6,12-01-2010 09:32,2.55,17850,United Kingdom,B09ZPM4C2C,113.1722634,T78
536375,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,12-01-2010 09:32,3.39,17850,United Kingdom,B0B2DJDCPX,61.48967949,T79
536375,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,12-01-2010 09:32,3.39,17850,United Kingdom,B0BCZCQTJX,523.0610825,T80
536375,22752,SET 7 BABUSHKA NESTING BOXES,2,12-01-2010 09:32,7.65,17850,United Kingdom,B07LGT55SJ,141.0397928,T81
536375,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,12-01-2010 09:32,4.25,17850,United Kingdom,B09NKZXMWJ,170.1154528,T82
536376,22114,HOT WATER BOTTLE TEA AND SYMPATHY,48,12-01-2010 09:32,3.45,15291,United Kingdom,B08QX1CC14,33.22083521,T83
536376,21733,RED HANGING HEART T-LIGHT HOLDER,64,12-01-2010 09:32,2.55,15291,United Kingdom,B0974H97TJ,288.9403831,T84
536377,22632,HAND WARMER RED POLKA DOT,6,12-01-2010 09:34,1.85,17850,United Kingdom,B07GVGTSLN,409.1867686,T85
536377,22633,HAND WARMER UNION JACK,6,12-01-2010 09:34,1.85,17850,United Kingdom,B09VCHLSJF,437.454907,T86
536378,22386,JUMBO BAG PINK POLKADOT,10,12-01-2010 09:37,1.95,14688,United Kingdom,B0B1YZX72F,216.4168113,T87
536378,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,12-01-2010 09:37,1.95,14688,United Kingdom,B092BJMT8Q,634.0058662,T88
536378,21033,JUMBO BAG CHARLIE AND LOLA TOYS,10,12-01-2010 09:37,2.95,14688,United Kingdom,B0BMXMLSMM,564.3317879,T89
536378,20723,STRAWBERRY CHARLOTTE BAG,10,12-01-2010 09:37,0.85,14688,United Kingdom,B07JH1C41D,28.37763431,T90
536378,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,12,12-01-2010 09:37,3.75,14688,United Kingdom,B0141EZMAI,50.16057216,T91
536378,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,6,12-01-2010 09:37,3.75,14688,United Kingdom,B09Q5P2MT3,108.1490038,T92
536378,21094,SET/6 RED SPOTTY PAPER PLATES,12,12-01-2010 09:37,0.85,14688,United Kingdom,B08HDH26JX,264.690868,T93
536378,20725,LUNCH BAG RED RETROSPOT,10,12-01-2010 09:37,1.65,14688,United Kingdom,B09VT6JKRP,323.8995111,T94
536378,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,12-01-2010 09:37,2.55,14688,United Kingdom,B09T3KB6JZ,122.6117949,T95
536378,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,12-01-2010 09:37,2.55,14688,United Kingdom,B093QCY6YJ,132.4776269,T96
536378,21212,PACK OF 72 RETROSPOT CAKE CASES,120,12-01-2010 09:37,0.42,14688,United Kingdom,B093ZNQZ2Y,476.1582484,T97
536378,21975,PACK OF 60 DINOSAUR CAKE CASES,24,12-01-2010 09:37,0.55,14688,United Kingdom,B08LKS3LSP,240.6861967,T98
536378,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,12-01-2010 09:37,0.55,14688,United Kingdom,B00V4BGDKU,74.79908093,T99
