InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,product_id,Amount,TransactionID
536378,84991,60 TEATIME FAIRY CAKE CASES,24,12-01-2010 09:37,0.55,14688,United Kingdom,B08CHKQ8D4,45.26880784,T100
536378,84519A,TOMATO CHARLIE+LOLA COASTER SET,6,12-01-2010 09:37,2.95,14688,United Kingdom,B09BW334ML,153.0680699,T101
536378,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,48,12-01-2010 09:37,1.25,14688,United Kingdom,B082T6GVLJ,452.9805361,T102
536378,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,96,12-01-2010 09:37,0.38,14688,United Kingdom,B07DL1KC3H,163.2338054,T103
536378,21931,JUMBO STORAGE BAG SUKI,10,12-01-2010 09:37,1.95,14688,United Kingdom,B0B6F98KJJ,86.81877567,T104
536378,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,12-01-2010 09:37,1.95,14688,United Kingdom,B07JNVF678,490.9149103,T105
536380,22961,JAM MAKING SET PRINTED,24,12-01-2010 09:41,1.45,17809,United Kingdom,B09QGZFBPM,421.7167753,T106
536381,22139,RETROSPOT TEA SET CERAMIC 11 PC ,23,12-01-2010 09:41,4.25,15311,United Kingdom,B07JGDB5M1,142.9904655,T107
536381,84854,GIRLY PINK TOOL SET,5,12-01-2010 09:41,4.95,15311,United Kingdom,B0981XSZJ7,791.9062233,T108
536381,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,12-01-2010 09:41,1.95,15311,United Kingdom,B0B9XLX8VR,247.4485382,T109
536381,82567,"AIRLINE LOUNGE,METAL SIGN",2,12-01-2010 09:41,2.1,15311,United Kingdom,B08Y5KXR6Z,561.5556438,T110
536381,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,6,12-01-2010 09:41,1.25,15311,United Kingdom,B09F6VHQXB,91.29945583,T111
536381,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,24,12-01-2010 09:41,1.25,15311,United Kingdom,B0974G5Q2Y,112.9237399,T112
536381,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,24,12-01-2010 09:41,1.25,15311,United Kingdom,B09YL9SN9B,150.1967594,T113
536381,71270,PHOTO CLIP LINE,1,12-01-2010 09:41,1.25,15311,United Kingdom,B09RX1FK54,357.5310427,T114
536381,22262,FELT EGG COSY CHICKEN,1,12-01-2010 09:41,0.85,15311,United Kingdom,B09TT6BFDX,391.0809185,T115
536381,22637,PIGGY BANK RETROSPOT ,1,12-01-2010 09:41,2.55,15311,United Kingdom,B09KH58JZR,603.089825,T116
536381,21934,SKULL SHOULDER BAG,10,12-01-2010 09:41,1.65,15311,United Kingdom,B09DDCQFMT,109.2424291,T117
536381,21169,YOU'RE CONFUSING ME METAL SIGN ,3,12-01-2010 09:41,1.69,15311,United Kingdom,B08RP2L2NL,432.8956535,T118
536381,21166,COOK WITH WINE METAL SIGN ,1,12-01-2010 09:41,1.95,15311,United Kingdom,B0B4G2MWSB,278.7133232,T119
536381,21175,GIN + TONIC DIET METAL SIGN,2,12-01-2010 09:41,2.1,15311,United Kingdom,B0B21C4BMX,163.6605219,T120
536381,37444A,YELLOW BREAKFAST CUP AND SAUCER,1,12-01-2010 09:41,2.95,15311,United Kingdom,B084MZXJNK,69.63385092,T121
536381,37444C,PINK BREAKFAST CUP AND SAUCER ,1,12-01-2010 09:41,2.95,15311,United Kingdom,B0BHZCNC4P,355.4720453,T122
536381,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,4,12-01-2010 09:41,2.95,15311,United Kingdom,B0B16KD737,71.86658291,T123
536381,22083,PAPER CHAIN KIT RETROSPOT,1,12-01-2010 09:41,2.95,15311,United Kingdom,B099K9ZX65,145.8832026,T124
536381,84971S,SMALL HEART FLOWERS HOOK ,6,12-01-2010 09:41,0.85,15311,United Kingdom,B08Y55LPBF,169.8422777,T125
536381,71270,PHOTO CLIP LINE,3,12-01-2010 09:41,1.25,15311,United Kingdom,B015OW3M1W,99.4705544,T126
536381,47580,TEA TIME DES TEA COSY,2,12-01-2010 09:41,2.55,15311,United Kingdom,B01D5H8ZI8,344.4093212,T127
536381,22261,FELT EGG COSY WHITE RABBIT ,1,12-01-2010 09:41,0.85,15311,United Kingdom,B09X1M3DHX,190.8392679,T128
536381,84832,ZINC WILLIE WINKIE  CANDLE STICK,1,12-01-2010 09:41,0.85,15311,United Kingdom,B09MM6P76N,86.86712781,T129
536381,22644,CERAMIC CHERRY CAKE MONEY BANK,1,12-01-2010 09:41,1.45,15311,United Kingdom,B01D5H8LDM,51.85033024,T130
536381,21533,RETROSPOT LARGE MILK JUG,1,12-01-2010 09:41,4.95,15311,United Kingdom,B0B1YY6JJL,738.5728431,T131
536381,21557,SET OF 6 FUNKY BEAKERS,2,12-01-2010 09:41,2.95,15311,United Kingdom,B09QGZM8QB,211.8670335,T132
536381,15056BL,EDWARDIAN PARASOL BLACK,2,12-01-2010 09:41,5.95,15311,United Kingdom,B08L4SBJRY,66.91086094,T133
536381,15056N,EDWARDIAN PARASOL NATURAL,2,12-01-2010 09:41,5.95,15311,United Kingdom,B09X79PP8F,364.9637586,T134
536381,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,4,12-01-2010 09:41,1.45,15311,United Kingdom,B082T6GVG9,41.9888447,T135
536381,22176,BLUE OWL SOFT TOY,1,12-01-2010 09:41,2.95,15311,United Kingdom,B0B3XY5YT4,596.182673,T136
536381,22438,BALLOON ART MAKE YOUR OWN FLOWERS,1,12-01-2010 09:41,1.95,15311,United Kingdom,B0B4HKH19N,156.3597216,T137
536381,21731,RED TOADSTOOL LED NIGHT LIGHT,2,12-01-2010 09:41,1.65,15311,United Kingdom,B08TGG316Z,178.1144611,T138
536381,22778,GLASS CLOCHE SMALL,3,12-01-2010 09:41,3.95,15311,United Kingdom,B071VMP1Z4,712.8494511,T139
536381,22719,GUMBALL MONOCHROME COAT RACK,36,12-01-2010 09:41,1.06,15311,United Kingdom,B071SDRGWL,358.3434838,T140
536381,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,12-01-2010 09:41,6.75,15311,United Kingdom,B08PSQRW2T,14.81990641,T141
C536379,D,Discount,-1,12-01-2010 09:41,27.5,14527,United Kingdom,B0859M539M,148.9885587,T142
536382,10002,INFLATABLE POLITICAL GLOBE ,12,12-01-2010 09:45,0.85,16098,United Kingdom,B08RX8G496,334.7787172,T143
536382,21912,VINTAGE SNAKES & LADDERS,8,12-01-2010 09:45,3.75,16098,United Kingdom,B002SZEOLG,222.9427605,T144
536382,21832,CHOCOLATE CALCULATOR,12,12-01-2010 09:45,1.65,16098,United Kingdom,B08CS3BT4L,138.7470166,T145
536382,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,12-01-2010 09:45,1.95,16098,United Kingdom,B00RFWNJMC,667.2638286,T146
536382,22379,RECYCLING BAG RETROSPOT ,10,12-01-2010 09:45,2.1,16098,United Kingdom,B082T6GXS5,105.6924363,T147
536382,22381,TOY TIDY PINK POLKADOT,50,12-01-2010 09:45,1.85,16098,United Kingdom,B09CMQRQM6,43.95356425,T148
536382,22798,ANTIQUE GLASS DRESSING TABLE POT,8,12-01-2010 09:45,2.95,16098,United Kingdom,B005LJQMCK,72.88490307,T149
536382,22726,ALARM CLOCK BAKELIKE GREEN,4,12-01-2010 09:45,3.75,16098,United Kingdom,B09C6H53KH,135.6639914,T150
536382,22926,IVORY GIANT GARDEN THERMOMETER,12,12-01-2010 09:45,5.95,16098,United Kingdom,B0BB3CBFBM,88.91138691,T151
536382,22839,3 TIER CAKE TIN GREEN AND CREAM,2,12-01-2010 09:45,14.95,16098,United Kingdom,B08QSDKFGQ,150.7635797,T152
536382,22838,3 TIER CAKE TIN RED AND CREAM,2,12-01-2010 09:45,14.95,16098,United Kingdom,B08PV1X771,157.0395632,T153
536382,22783,SET 3 WICKER OVAL BASKETS W LIDS,4,12-01-2010 09:45,16.95,16098,United Kingdom,B07YTNKVJQ,49.98092933,T154
C536383,35004C,SET OF 3 COLOURED  FLYING DUCKS,-1,12-01-2010 09:49,4.65,15311,United Kingdom,B0117H7GZ6,255.7701714,T155
536384,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,12-01-2010 09:53,6.45,18074,United Kingdom,B09XJ1LM7R,21.55886017,T156
536384,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,48,12-01-2010 09:53,0.65,18074,United Kingdom,B084N133Y7,561.047481,T157
536384,22464,HANGING METAL HEART LANTERN,12,12-01-2010 09:53,1.65,18074,United Kingdom,B088Z1YWBC,29.89024111,T158
536384,21324,HANGING MEDINA LANTERN SMALL,6,12-01-2010 09:53,2.95,18074,United Kingdom,B07VSG5SXZ,32.53741383,T159
536384,22457,NATURAL SLATE HEART CHALKBOARD ,12,12-01-2010 09:53,2.95,18074,United Kingdom,B08RWCZ6SY,123.1968646,T160
536384,22469,HEART OF WICKER SMALL,40,12-01-2010 09:53,1.45,18074,United Kingdom,B07KSB1MLX,134.9663031,T161
536384,22470,HEART OF WICKER LARGE,40,12-01-2010 09:53,2.55,18074,United Kingdom,B081FG1QYX,377.6484916,T162
536384,22224,WHITE LOVEBIRD LANTERN,6,12-01-2010 09:53,2.95,18074,United Kingdom,B08R69WBN7,110.3126269,T163
536384,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,2,12-01-2010 09:53,12.75,18074,United Kingdom,B0B3RHX6B6,383.2615795,T164
536384,22189,CREAM HEART CARD HOLDER,4,12-01-2010 09:53,3.95,18074,United Kingdom,B084N18QZY,56.66268039,T165
536384,22427,ENAMEL FLOWER JUG CREAM,3,12-01-2010 09:53,5.95,18074,United Kingdom,B081NHWT6Z,60.67770172,T166
536384,22428,ENAMEL FIRE BUCKET CREAM,6,12-01-2010 09:53,6.95,18074,United Kingdom,B07JPJJZ2H,234.4841811,T167
536384,22424,ENAMEL BREAD BIN CREAM,8,12-01-2010 09:53,10.95,18074,United Kingdom,B09JKNF147,68.54701594,T168
536385,22783,SET 3 WICKER OVAL BASKETS W LIDS,1,12-01-2010 09:56,19.95,17420,United Kingdom,B0B9959XF3,334.2948531,T169
536385,22961,JAM MAKING SET PRINTED,12,12-01-2010 09:56,1.45,17420,United Kingdom,B09PNR6F8Q,338.469064,T170
536385,22960,JAM MAKING SET WITH JARS,6,12-01-2010 09:56,4.25,17420,United Kingdom,B07M69276N,309.6124157,T171
536385,22663,JUMBO BAG DOLLY GIRL DESIGN,10,12-01-2010 09:56,1.95,17420,United Kingdom,B0B1YZ9CB8,273.0610254,T172
536385,85049A,TRADITIONAL CHRISTMAS RIBBONS,12,12-01-2010 09:56,1.25,17420,United Kingdom,B09YLYB9PB,303.8301567,T173
536385,22168,ORGANISER WOOD ANTIQUE WHITE ,2,12-01-2010 09:56,8.5,17420,United Kingdom,B08CTNJ985,465.7209218,T174
536385,22662,LUNCH BAG DOLLY GIRL DESIGN,10,12-01-2010 09:56,1.65,17420,United Kingdom,B0BP7XLX48,50.63122703,T175
536386,84880,WHITE WIRE EGG HOLDER,36,12-01-2010 09:57,4.95,16029,United Kingdom,B09LHXNZLR,279.3448199,T176
536386,85099C,JUMBO  BAG BAROQUE BLACK WHITE,100,12-01-2010 09:57,1.65,16029,United Kingdom,B0B3N8VG24,379.2641207,T177
536386,85099B,JUMBO BAG RED RETROSPOT,100,12-01-2010 09:57,1.65,16029,United Kingdom,B08PSVBB2X,119.0528481,T178
536387,79321,CHILLI LIGHTS,192,12-01-2010 09:58,3.82,16029,United Kingdom,B0B3MQXNFB,110.0506228,T179
536387,22780,LIGHT GARLAND BUTTERFILES PINK,192,12-01-2010 09:58,3.37,16029,United Kingdom,B08XMSKKMM,39.75454231,T180
536387,22779,WOODEN OWLS LIGHT GARLAND ,192,12-01-2010 09:58,3.37,16029,United Kingdom,B09L8DT7D6,404.8183136,T181
536387,22466,FAIRY TALE COTTAGE NIGHTLIGHT,432,12-01-2010 09:58,1.45,16029,United Kingdom,B00GE55L22,402.5637156,T182
536387,21731,RED TOADSTOOL LED NIGHT LIGHT,432,12-01-2010 09:58,1.25,16029,United Kingdom,B0162K34H2,59.13522091,T183
536388,21754,HOME BUILDING BLOCK WORD,3,12-01-2010 09:59,5.95,16250,United Kingdom,B0B8SRZ5SV,716.6942728,T184
536388,21755,LOVE BUILDING BLOCK WORD,3,12-01-2010 09:59,5.95,16250,United Kingdom,B07CWNJLPC,188.2416342,T185
536388,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,12-01-2010 09:59,7.95,16250,United Kingdom,B00NH12R1O,224.5350171,T186
536388,21363,HOME SMALL WOOD LETTERS,3,12-01-2010 09:59,4.95,16250,United Kingdom,B0B8SSC5D9,103.5157515,T187
536388,21411,GINGHAM HEART  DOORSTOP RED,3,12-01-2010 09:59,4.25,16250,United Kingdom,B08WKG2MWT,62.18707901,T188
536388,22318,FIVE HEART HANGING DECORATION,6,12-01-2010 09:59,2.95,16250,United Kingdom,B0B466C3G4,26.55117405,T189
536388,22464,HANGING METAL HEART LANTERN,12,12-01-2010 09:59,1.65,16250,United Kingdom,B005LJQMZC,176.0940809,T190
536388,22915,ASSORTED BOTTLE TOP  MAGNETS ,12,12-01-2010 09:59,0.42,16250,United Kingdom,B07MDRGHWQ,240.2005932,T191
536388,22922,FRIDGE MAGNETS US DINER ASSORTED,12,12-01-2010 09:59,0.85,16250,United Kingdom,B07DC4RZPY,282.0771077,T192
536388,22969,HOMEMADE JAM SCENTED CANDLES,12,12-01-2010 09:59,1.45,16250,United Kingdom,B0B15GSPQW,354.9633081,T193
536388,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,12,12-01-2010 09:59,0.85,16250,United Kingdom,B08GJNM9N7,54.35847706,T194
536388,21115,ROSE CARAVAN DOORSTOP,4,12-01-2010 09:59,6.75,16250,United Kingdom,B09C6FML9B,108.4215133,T195
536388,22469,HEART OF WICKER SMALL,12,12-01-2010 09:59,1.65,16250,United Kingdom,B0B65MJ45G,89.11260686,T196
536388,22242,5 HOOK HANGER MAGIC TOADSTOOL,12,12-01-2010 09:59,1.65,16250,United Kingdom,B08P9RYPLR,131.7910189,T197
536389,22941,CHRISTMAS LIGHTS 10 REINDEER,6,12-01-2010 10:03,8.5,12431,Australia,B0B6F8HHR6,485.9280909,T198
536389,21622,VINTAGE UNION JACK CUSHION COVER,8,12-01-2010 10:03,4.95,12431,Australia,B084MZXJN6,30.6496475,T199
